cumulative energy, local energy at each 100step
18.7543,17.7898
18.7543,19.0898
18.7543,19.9819
18.7543,22.1971
18.7544,21.8951
18.7545,20.2852
18.7546,19.1225
18.7545,18.2482
18.7546,22.6713
18.7547,20.52
18.7545,16.7185
18.7545,18.1897
18.7543,14.9134
18.7541,15.0907
18.754,15.6039
18.7539,21.7342
18.7539,9.04814
18.7537,17.0396
18.7538,19.5088
18.7538,20.794
18.7539,16.4644
18.7537,18.3837
18.7536,15.8619
18.7535,19.025
18.7534,16.2315
18.7535,25.4176
18.7538,20.793
18.7538,18.9496
18.7536,19.8795
18.7534,19.9476
18.7535,21.179
18.7534,17.418
18.7534,20.6036
18.7535,23.7621
18.7536,18.2417
18.7533,19.6589
18.7534,22.1208
18.7536,21.6277
18.7538,21.9723
18.7537,16.5598
18.7539,22.7603
18.754,20.8459
18.754,20.3178
18.7539,13.1403
18.7539,21.9016
18.7541,22.6276
18.7541,17.6529
18.7543,25.4185
18.7545,13.3176
18.7543,14.1369
18.7543,16.753
18.7543,22.4332
18.7544,17.5294
18.7544,23.9914
18.7546,21.9923
18.7545,13.3586
18.7543,18.0132
18.7542,11.51
18.754,19.3547
18.7539,21.8202
18.7541,22.3299
18.7543,18.5188
18.7544,21.8873
18.7544,16.7187
18.7544,18.9724
18.7545,18.7787
18.7547,20.4052
18.7543,11.1533
18.7541,20.9107
18.7543,19.7821
18.7544,15.7476
18.7544,20.5213
18.7544,13.2011
18.7543,18.4726
18.7544,18.7853
18.7543,16.0359
18.7541,17.9195
18.7542,17.1938
18.754,12.586
18.754,23.3149
18.7542,16.674
18.7542,21.4864
18.7543,13.2211
18.7542,17.8861
18.7542,20.278
18.7542,16.9093
18.7541,22.2509
18.7541,21.35
18.7542,19.8025
18.7541,13.862
18.754,19.2145
18.7541,21.5627
18.7542,18.6509
18.7543,20.336
18.7542,20.2798
18.7542,18.2755
18.7542,17.8891
18.754,17.7465
18.7538,17.5816
18.7536,15.488
18.7536,16.4018
18.7536,17.7289
18.7535,18.5818
18.7535,18.4915
18.7533,11.0072
18.7532,21.47
18.7533,19.2988
18.7534,22.1295
18.7536,19.8316
18.7535,20.7076
18.7536,18.9991
18.7536,19.5099
18.7537,20.5155
18.7536,18.0972
18.7537,19.0734
18.7536,17.5496
18.7534,20.6629
18.7534,21.7093
18.7535,18.4024
18.7534,20.8174
18.7535,17.5749
18.7535,20.5908
18.7535,24.3442
18.7537,19.0482
18.7533,12.5908
18.7532,13.1775
18.753,17.9909
18.7531,19.9731
18.7531,17.6201
18.7531,18.5472
18.753,11.625
18.7529,22.5438
18.7531,21.2893
18.7532,19.254
18.7534,17.9414
18.7534,20.7986
18.7535,19.3191
18.7534,15.1138
18.7532,8.35893
18.7531,19.7328
18.7532,20.1068
18.7532,16.6445
18.7531,20.5048
18.7531,16.0052
18.7528,18.6396
18.7528,18.4144
18.7526,18.4764
18.7527,18.6465
18.7527,20.3887
18.7528,16.4919
18.7528,11.7698
18.7526,18.7261
18.7526,16.3907
18.7527,22.4203
18.7525,13.1061
18.7523,14.7601
18.7518,18.3812
18.7517,16.2926
18.7516,19.2676
18.7516,18.362
18.7516,19.8934
18.7517,14.9966
18.7518,19.1072
18.7518,16.8643
18.7518,20.2007
18.7518,21.0044
18.7516,10.8248
18.7514,16.8767
18.7511,13.6397
18.7511,13.9797
18.751,21.5405
18.7512,19.402
18.751,19.5173
18.7511,16.4899
18.7513,23.8125
18.7513,18.0491
18.7512,19.7086
18.7512,17.3377
18.7512,22.0647
18.7512,21.2946
18.7512,19.3446
18.7511,17.0841
18.7512,26.0342
18.7512,15.4767
18.7511,18.8767
18.7513,21.2359
18.7515,18.2333
18.7515,19.5725
18.7516,24.0416
18.7516,15.4777
18.7514,21.481
18.7516,24.7673
18.7516,17.3498
18.7516,22.1124
18.7516,16.0786
18.7517,21.2433
18.7517,18.8259
18.7518,20.6005
18.7518,18.2816
18.7518,20.1379
18.7517,15.4278
18.7513,13.2063
18.7513,18.5097
18.7514,17.5755
18.7512,7.49634
18.7508,20.6917
18.7509,16.2284
18.751,21.2343
18.751,20.3916
18.751,16.4181
18.7508,16.456
18.7507,20.1509
18.7508,18.2629
18.7509,23.0676
18.7509,19.9148
18.7509,14.1223
18.7509,20.9636
18.7511,22.9723
18.7511,16.9587
18.7512,21.2792
18.7513,23.257
18.7514,22.4609
18.7516,17.3355
18.7516,22.9754
18.7517,16.0697
18.7516,20.1198
18.7517,16.3175
18.7515,17.3408
18.7512,13.4213
18.751,18.8129
18.7512,23.651
18.7514,17.2513
18.7514,24.0246
18.7515,16.7764
18.7515,17.3302
18.7516,24.2393
18.7517,25.1299
18.7517,16.3547
18.7517,20.7125
18.7517,14.1058
18.7515,12.5102
18.7513,16.912
18.7514,15.2772
18.7513,21.1107
18.7513,18.2401
18.7513,15.0104
18.7511,19.4318
18.7509,16.4962
18.751,21.3564
18.7509,15.4129
18.7509,20.4025
18.751,20.1304
18.751,20.0407
18.7509,19.6032
18.7509,20.538
18.751,17.1703
18.7511,19.088
18.7511,13.7419
18.7509,22.0535
18.751,18.5087
18.7512,19.7714
18.7511,18.6069
18.7511,15.1918
18.7511,13.8799
18.751,19.475
18.751,10.2021
18.7508,17.854
18.751,23.4368
18.7509,15.6304
18.7508,21.1745
18.7508,19.0978
18.7508,16.2363
18.7506,22.6788
18.7507,20.7657
18.7508,20.1718
18.7508,13.5103
18.7509,21.7892
18.7509,19.8064
18.7507,13.3889
18.7507,24.0304
18.7506,15.6845
18.7506,21.2132
18.7506,18.1483
18.7507,19.8601
18.7506,21.134
18.7508,18.5253
18.7508,18.5173
18.7508,22.4498
18.7509,17.6544
18.7509,18.7696
18.751,19.1287
18.751,20.4793
18.7511,23.309
18.7512,18.8201
18.7513,19.8074
18.7513,20.1283
18.7513,12.528
18.7513,17.8457
18.7513,19.4605
18.7511,17.2115
18.7509,15.3594
18.751,21.5386
18.7512,19.6716
18.7511,10.4631
18.751,16.8392
18.7509,17.9424
18.7509,16.3008
18.7509,22.132
18.7508,16.7581
18.7508,19.3359
18.7508,19.7462
18.7509,15.6695
18.7509,21.501
18.7509,21.4058
18.751,17.5042
18.751,19.1894
18.751,21.0699
18.751,17.3004
18.7509,19.7124
18.751,20.2327
18.7511,13.8972
18.751,21.2485
18.7509,17.8924
18.751,18.1655
18.7509,17.5435
18.7508,14.6532
18.7508,14.9825
18.7508,24.3829
18.7511,24.0863
18.7513,18.9944
18.7513,22.299
18.7512,19.0947
18.7513,20.9428
18.7512,17.734
18.7513,18.2309
18.7512,19.7538
18.7511,12.486
18.7511,22.4755
18.751,17.924
18.7509,10.4973
18.7508,13.3542
18.7508,19.4113
18.7508,21.367
18.7509,21.302
18.751,22.3948
18.751,23.8138
18.7511,20.5395
18.751,19.2592
18.7511,17.8856
18.751,19.1366
18.751,16.9814
18.751,23.0062
18.751,22.1136
18.751,17.6245
18.7511,20.6508
18.751,17.2323
18.751,17.7215
18.7509,20.2035
18.751,18.263
18.7508,13.9422
18.7508,22.3326
18.7509,16.5978
18.7508,21.6106
18.7508,16.8143
18.7509,18.9095
18.751,21.4588
18.7509,17.6812
18.7511,21.4982
18.7512,15.9541
18.7512,21.308
18.7515,22.5058
18.7516,21.5688
18.7517,21.7955
18.7519,19.6765
18.7518,16.8411
18.7516,19.6428
18.7517,18.8448
18.7517,19.4748
18.7518,18.9898
18.7518,18.5777
18.7518,21.0146
18.7518,20.9252
18.7519,16.8022
18.7519,19.614
18.7519,21.8272
18.7519,22.501
18.752,18.3414
18.7522,18.2651
18.7522,22.4188
18.7524,20.4544
18.7523,23.4787
18.7526,19.0871
18.7525,19.2319
18.7526,16.9354
18.7526,19.1437
18.7527,23.673
18.7527,17.9766
18.7528,19.1927
18.7529,22.3276
18.7528,18.5519
18.7528,17.0646
18.7528,20.7898
18.7528,17.3857
18.7528,12.9091
18.7524,18.5857
18.7524,18.3317
18.7523,20.8258
18.7525,18.4576
18.7524,16.1938
18.7522,21.2346
18.7524,22.8848
18.7526,22.1841
18.7528,21.5255
18.7528,17.8237
18.7529,15.6171
18.7529,17.9935
18.7529,17.7923
18.7529,18.3413
18.7528,17.2051
18.7527,20.7971
18.7528,17.6332
18.7529,19.2781
18.7528,19.641
18.753,21.9714
18.7531,18.0024
18.7529,12.8508
18.7528,17.7172
18.7529,18.5097
18.753,24.8872
18.7531,21.4385
18.7531,18.4992
18.753,19.7758
18.7529,15.3057
18.7529,15.2356
18.753,20.5207
18.7531,22.2941
18.7532,17.0041
18.7531,21.7073
18.7531,15.2174
18.7531,14.9541
18.753,19.1634
18.7529,17.1359
18.753,16.2889
18.7528,13.7697
18.7526,17.0955
18.7525,16.3563
18.7523,19.2793
18.7525,17.6568
18.7525,15.4763
18.7523,20.3657
18.7526,23.1359
18.7524,15.8113
18.7525,18.9945
18.7524,15.6663
18.7524,18.5092
18.7524,20.0093
18.7523,17.962
18.7524,22.2317
18.7525,22.7417
18.7526,17.1081
18.7525,17.3497
18.7523,15.5395
18.7522,20.4744
18.7524,20.6872
18.7526,20.4581
18.7526,17.9324
18.7525,20.573
18.7525,16.9379
18.7526,24.0382
18.7527,22.2338
18.7528,17.786
18.753,21.9595
18.7531,17.8018
18.753,13.3331
18.7531,20.2253
18.7531,21.0087
18.7533,21.5776
18.7535,22.3952
18.7535,20.1149
18.7535,11.6464
18.7534,19.197
18.7534,21.9199
18.7535,17.0281
18.7536,20.3328
18.7537,19.4168
18.7538,21.8606
18.7538,14.7359
18.7537,18.2959
18.7536,21.564
18.7536,16.5803
18.7535,15.9442
18.7535,19.347
18.7534,19.8738
18.7534,22.5369
18.7536,18.2545
18.7537,23.237
18.7537,16.1685
18.7539,21.0265
18.7539,17.7815
18.754,21.3557
18.754,19.2413
18.754,18.3701
18.754,21.1195
18.7541,19.6954
18.7542,23.5357
18.7541,16.8349
18.7539,19.9925
18.7539,17.309
18.7538,19.936
18.754,19.4238
18.7538,22.5621
18.7538,10.196
18.7535,14.5416
18.7535,20.531
18.7535,17.8562
18.7536,19.2656
18.7536,19.7876
18.7536,20.3574
18.7538,19.8076
18.7537,22.0319
18.7537,16.0168
18.7537,21.6583
18.7536,20.5126
18.7537,17.7972
18.7535,17.9494
18.7533,12.9244
18.7532,14.6551
18.7531,20.4162
18.753,20.1634
18.7529,14.3253
18.753,16.9305
18.7529,19.4428
18.7529,18.8272
18.7529,20.4708
18.753,20.4441
18.7531,17.3969
18.7532,18.2917
18.7532,14.3691
18.7529,18.0503
18.7529,21.1739
18.7528,17.6206
18.753,17.4514
18.753,20.0124
18.7529,20.6582
18.753,17.6634
18.753,17.8326
18.7528,16.5143
18.7528,17.9673
18.7529,16.8578
18.7529,14.812
18.753,14.5676
18.7529,19.1717
18.753,14.7645
18.7528,17.5069
18.7528,19.1873
18.7528,20.2788
18.7528,19.9759
18.7529,12.84
18.7528,20.8451
18.7529,18.1385
18.7528,17.8663
18.7528,10.8741
18.7527,20.222
18.7528,18.9462
18.7529,21.5919
18.753,15.5115
18.7528,17.921
18.7527,20.4223
18.7528,21.6075
18.753,20.4583
18.7531,20.8937
18.7532,12.1269
18.7532,21.4045
18.7534,16.6204
18.7534,17.1717
18.7535,18.4241
18.7534,19.1044
18.7533,16.0194
18.7532,21.827
18.7533,22.0483
18.7533,18.5415
18.7534,21.7635
18.7537,24.122
18.7536,20.3142
18.7535,17.9786
18.7535,20.1681
18.7536,19.8785
18.7537,20.6267
18.7537,19.1919
18.7534,12.7897
18.7533,20.1497
18.7535,20.5291
18.7535,20.4618
18.7536,16.1531
18.7535,20.6725
18.7533,12.5708
18.7532,13.555
18.753,21.2901
18.7531,21.3111
18.7532,15.2634
18.7532,22.4261
18.7531,18.4207
18.7532,22.7404
18.7531,15.2926
18.7532,21.1576
18.7532,16.5639
18.753,16.5563
18.7529,15.4025
18.7526,18.6759
18.7525,17.6108
18.7525,18.6987
18.7526,19.3755
18.7527,19.8143
18.7528,19.7482
18.7527,11.0661
18.7526,22.6243
18.7528,22.9871
18.753,24.7707
18.7529,17.9251
18.753,20.626
18.7532,21.3197
18.7532,19.8951
18.7531,19.4829
18.753,18.162
18.7529,15.1706
18.7528,18.4544
18.7524,15.3158
18.7525,20.3658
18.7524,16.6422
18.7524,19.818
18.7524,20.4304
18.7523,17.8751
18.7523,18.2382
18.7524,16.9417
18.7521,12.4669
18.7519,17.0903
18.7517,14.9903
18.7517,23.7293
18.7516,12.8289
18.7511,9.88025
18.7508,18.0936
18.7509,20.8956
18.751,19.9382
18.7508,13.4037
18.7507,21.1653
18.7508,17.4796
18.7506,11.8112
18.7504,14.4568
18.7504,19.1488
18.7504,10.3772
18.7502,16.6711
18.7501,16.0236
18.7501,21.7929
18.7503,18.9228
18.7502,21.1644
18.7502,12.6625
18.7501,21.8675
18.7502,17.8411
18.7505,22.2461
18.7503,17.0676
18.7502,21.4924
18.7502,21.6291
18.75,10.9334
18.7499,14.102
18.75,18.0983
18.7501,20.2486
18.75,16.0756
18.7501,21.2909
18.7502,21.6699
18.7503,18.9921
18.7503,19.4561
18.7502,17.5251
18.7504,21.1287
18.7505,20.1138
18.7504,19.355
18.7503,15.1665
18.7504,22.7559
18.7504,16.9752
18.7504,18.9175
18.7505,13.2904
18.7505,18.6028
18.7505,18.8082
18.7505,17.8461
18.7505,20.5956
18.7504,16.6814
18.7503,20.4696
18.7502,20.6716
18.7502,20.0839
18.7502,18.9683
18.7503,19.9966
18.7505,20.6089
18.7504,18.9341
18.7503,15.3075
18.7503,19.2909
18.7503,15.8965
18.7505,17.7607
18.7507,19.8075
18.7507,17.1541
18.7507,19.8637
18.7507,16.9031
18.7505,18.8949
18.7507,18.6505
18.7505,14.7953
18.7506,20.4622
18.7507,24.3376
18.7509,19.7389
18.751,15.5498
18.7507,17.3976
18.7506,20.043
18.7506,15.6567
18.7505,22.6273
18.7508,22.2983
18.7508,16.4741
18.7508,15.0442
18.7507,17.3221
18.7507,22.3177
18.7507,18.1642
18.7507,17.956
18.7508,16.7851
18.7509,19.3712
18.7509,21.6182
18.751,20.6048
18.7511,20.6234
18.7511,17.7906
18.751,20.4205
18.751,19.7201
18.7511,19.8159
18.7511,17.9325
18.7511,15.3135
18.7511,15.0466
18.7512,20.2836
18.7513,24.2706
18.7514,19.8146
18.7514,17.9202
18.7513,19.4097
18.7512,15.8912
18.7512,22.0015
18.7513,18.5162
18.7513,19.7745
18.7512,13.688
18.7511,12.7786
18.751,22.2546
18.7509,14.9656
18.7509,21.4898
18.751,21.5357
18.7513,21.8962
18.7513,18.5398
18.7512,18.3109
18.7511,20.1966
18.7511,19.3667
18.751,12.1103
18.7508,14.0944
18.7507,18.1564
18.7509,22.8753
18.7512,22.1539
18.7514,20.3322
18.7514,18.8267
18.7512,18.3353
18.751,18.7375
18.751,16.7219
18.751,24.0878
18.7512,22.155
18.7511,16.6582
18.751,21.6504
18.7511,17.9047
18.7508,14.446
18.7509,19.1782
18.7509,19.737
18.7509,21.6589
18.751,21.1501
18.7511,18.1457
18.7511,18.4953
18.7512,14.1493
18.7513,20.4969
18.7512,24.167
18.7513,18.3298
18.7514,19.784
18.7514,20.2914
18.7514,20.4916
18.7514,16.7805
18.7513,22.8681
18.7513,16.0416
18.7512,18.8479
18.7513,19.1544
18.7514,19.4156
18.7513,19.3288
18.7515,19.2695
18.7514,15.6751
18.7514,21.9923
18.7515,21.8955
18.7516,22.9239
18.7518,21.6248
18.7519,12.7624
18.7517,18.588
18.7516,15.7013
18.7516,15.9938
18.7515,19.9563
18.7514,13.9494
18.7514,14.8481
18.7515,17.2662
18.751,11.3438
18.7508,17.1187
18.7507,13.996
18.7507,21.1167
18.7508,19.257
18.7509,17.9279
18.7508,20.142
18.7506,12.3089
18.7504,13.0832
18.7504,16.261
18.7504,19.0037
18.7503,17.0903
18.7502,20.9866
18.7503,20.4466
18.7505,21.5257
18.7502,11.3495
18.7502,16.0936
18.75,21.1672
18.7501,23.9239
18.7503,20.7558
18.7504,20.5292
18.7506,23.4979
18.7506,20.1122
18.7508,21.1258
18.7508,16.589
18.7507,18.9843
18.7506,19.8915
18.7505,15.4216
18.7503,14.8352
18.7503,21.1015
18.7504,19.1812
18.7504,20.2848
18.7503,18.1405
18.7504,16.7339
18.7504,18.9386
18.7505,23.7513
18.7505,21.4188
18.7506,17.2343
18.7508,21.4833
18.7508,14.1989
18.7508,21.4744
18.7509,22.5333
18.751,22.2677
18.7509,18.4921
18.7509,19.4633
18.7507,20.7073
18.7507,20.4967
18.7508,20.1871
18.7508,17.5139
18.7508,19.506
18.7507,16.8704
18.7509,18.6628
18.7509,17.4251
18.7507,11.8146
18.7506,19.2518
18.7507,18.7586
18.7508,18.1991
18.7507,20.7308
18.7509,18.4555
18.7506,12.6193
18.7506,20.6099
18.7506,20.5902
18.7504,16.8162
18.7503,19.2035
18.7502,15.4919
18.7502,17.506
18.7502,16.21
18.7502,22.3559
18.7504,18.132
18.7506,22.0672
18.7508,17.157
18.7507,14.0652
18.7506,17.0707
18.7506,20.9363
18.7507,18.6574
18.7507,14.8079
18.7507,18.3444
18.7508,18.8126
18.7506,18.9342
18.7504,18.5182
18.7502,16.6608
18.7503,15.0115
18.7502,21.4271
18.7502,17.3356
18.7501,8.38376
18.7501,20.5443
18.7501,21.1963
18.75,17.3977
18.7502,23.7439
18.7502,21.3402
18.7502,19.1715
18.7504,21.0221
18.7504,20.0173
18.7502,15.656
18.75,16.2329
18.75,21.0742
18.75,17.8267
18.75,17.6773
18.75,19.1583
18.7501,17.8268
18.7501,15.5249
18.75,22.1929
18.7501,19.6983
18.7501,18.8501
18.7501,21.5196
18.7503,21.3466
18.7503,21.7034
18.7502,16.4744
18.7502,19.211
18.7502,23.8232
18.7504,16.7442
18.7502,17.9119
18.7501,16.3976
18.75,19.3261
18.75,20.8411
18.75,19.8893
18.75,17.4228
18.7501,18.2336
18.7501,20.3423
18.7501,17.307
18.7499,16.8333
18.7499,19.4221
18.7497,16.808
18.7495,21.1357
18.7496,20.7706
18.7498,20.0962
18.7499,21.1877
18.75,14.5049
18.75,21.2928
18.75,16.9849
18.7501,17.1845
18.75,20.5244
18.75,19.3362
18.7501,19.3677
18.75,19.0574
18.75,20.1998
18.7498,16.1485
18.7499,22.9509
18.75,20.1693
18.75,16.9498
18.7499,18.339
18.7497,14.082
18.7495,15.914
18.7495,16.1988
18.7495,20.9739
18.7495,18.6585
18.7494,15.7597
18.7494,20.7095
18.7495,20.865
18.7494,13.9584
18.7494,23.9839
18.7494,18.9212
18.7495,19.6603
18.7497,23.7354
18.7498,19.0117
18.7498,18.2928
18.7497,15.914
18.7496,14.5322
18.7495,16.5274
18.7496,16.6476
18.7495,23.0319
18.7496,21.8003
18.7497,20.2413
18.7497,20.1868
18.7496,15.4272
18.7497,17.6404
18.7497,18.7782
18.7495,18.0119
18.7494,17.7539
18.7494,17.9473
18.7494,14.2513
18.7493,16.4366
18.7492,16.8505
18.7492,17.5419
18.7491,20.3516
18.7492,18.2605
18.7491,18.7675
18.7491,18.6963
18.7492,15.8168
18.749,17.3056
18.7491,20.6435
18.7491,23.3102
18.7492,18.0268
18.7491,21.1776
18.7492,26.1974
18.7492,19.8615
18.7493,19.7996
18.7492,10.1829
18.7493,16.2169
18.7493,16.1373
18.7492,19.4018
18.7492,14.5904
18.7493,15.9853
18.7492,21.1642
18.7493,21.9446
18.7495,19.0813
18.7493,20.9389
18.7494,16.5456
18.7492,17.7997
18.7492,23.4279
18.7491,11.6409
18.7486,11.503
18.7484,22.9422
18.7485,18.3825
18.7486,17.0627
18.7485,18.5671
18.7483,16.7664
18.7484,21.6285
18.7485,18.7447
18.7484,13.1524
18.7481,15.1312
18.7482,22.8681
18.7483,19.6263
18.7484,11.2013
18.7484,24.6033
18.7484,16.0088
18.7483,15.4615
18.748,17.3993
18.7481,18.5217
18.748,17.1952
18.7481,17.7385
18.748,19.0117
18.7479,15.2969
18.748,18.9015
18.7481,22.0239
18.7481,18.0482
18.7482,19.9683
18.748,20.7045
18.7481,19.7654
18.7481,18.2937
18.7479,15.7788
18.7478,22.7237
18.7479,21.6915
18.7479,18.402
18.748,22.3667
18.7481,23.2404
18.7482,22.089
18.7482,22.0327
18.7483,23.2491
18.7484,21.8125
18.7486,20.3849
18.7486,16.9436
18.7486,23.771
18.7487,20.8866
18.7489,24.3946
18.7489,20.0421
18.7489,20.5971
18.7489,21.4893
18.7491,21.5603
18.7491,18.3152
18.7491,18.1626
18.749,17.9301
18.7488,16.0884
18.7487,18.2353
18.7485,17.8653
18.7486,21.7177
18.7487,17.4506
18.7487,18.9007
18.7487,20.4373
18.7489,19.7304
18.749,23.3676
18.749,14.6028
18.749,16.4714
18.7488,15.2822
18.7487,16.3861
18.7487,18.2856
18.7488,19.6731
18.7488,19.8492
18.7488,20.6354
18.7489,22.9312
18.7491,19.2901
18.7491,16.2447
18.749,22.1233
18.7493,21.0116
18.7494,14.6449
18.7494,18.898
18.7495,19.2363
18.7495,22.5621
18.7495,20.3714
18.7495,18.3806
18.7494,17.2352
18.7494,18.2112
18.7495,22.8842
18.7495,16.3845
18.7493,16.2794
18.7492,15.5237
18.7491,16.8257
18.7491,14.3386
18.7492,23.2338
18.7493,18.6559
18.7493,18.9383
18.7492,14.84
18.7493,19.0773
18.7492,12.6081
18.7492,19.4731
18.7492,18.1716
18.7491,15.673
18.7492,18.0811
18.749,16.5382
18.7489,10.0491
18.7488,21.8432
18.7489,11.9976
18.749,20.8167
18.7492,19.9718
18.7492,16.8089
18.749,20.1388
18.7491,19.1318
18.7491,14.4171
18.7488,17.4774
18.7488,15.3175
18.7487,19.426
18.7487,22.1985
18.7488,18.3102
18.7489,16.1704
18.7487,17.3542
18.7486,16.7492
18.7485,23.9084
18.7487,19.721
18.7488,19.1952
18.7488,18.7792
18.7489,19.4638
18.7489,20.0113
18.749,20.6549
18.7491,20.1686
18.7489,16.7556
18.7489,19.7739
18.749,20.8652
18.7489,17.5194
18.7489,18.5527
18.7489,18.4378
18.7489,21.077
18.7491,20.0591
18.7491,21.5692
18.749,19.0644
18.7491,21.1065
18.7491,21.6284
18.7492,17.4127
18.7491,19.9196
18.7491,21.5948
18.749,20.8879
18.7491,13.6541
18.749,20.1216
18.7491,19.7583
18.7492,18.9286
18.7491,15.7345
18.7491,20.9563
18.749,22.7978
18.7491,15.2663
18.7491,20.2921
18.749,14.7374
18.7488,17.1372
18.7487,20.0911
18.7487,13.1793
18.7486,18.8106
18.7484,18.4824
18.7485,15.7905
18.7485,19.1846
18.7486,20.9288
18.7484,20.6079
18.7485,18.3992
18.7486,24.1155
18.7487,18.8003
18.7488,22.9711
18.7489,21.4482
18.749,19.6383
18.7491,23.5791
18.7492,21.371
18.7491,10.2988
18.749,16.3642
18.749,17.9759
18.749,16.3313
18.7491,24.648
18.749,10.3102
18.7489,12.75
18.7486,14.9188
18.7486,19.6078
18.7486,12.995
18.7486,19.0462
18.7486,19.7338
18.7485,20.2563
18.7487,19.9018
18.7489,21.7912
18.7489,17.309
18.7489,17.5098
18.7488,20.9294
18.7489,17.8654
18.7488,12.328
18.7485,18.3197
18.7486,23.4097
18.7488,21.6182
18.7489,22.3818
18.7489,18.7552
18.7489,20.5019
18.7487,16.8079
18.7485,14.7138
18.7484,18.5616
18.7485,22.0335
18.7484,10.574
18.7482,13.7086
18.7482,21.5784
18.7481,17.2723
18.7482,20.0514
18.7482,20.4139
18.7484,22.0748
18.7485,18.6057
18.7486,19.1653
18.7487,21.9791
18.7488,12.7228
18.7488,19.2345
18.7487,19.2958
18.7487,17.4576
18.7487,22.7018
18.7487,16.0437
18.7484,18.2501
18.7483,15.935
18.7483,18.4232
18.7483,19.9091
18.7482,17.8363
18.7482,20.9183
18.7482,13.0018
18.7481,19.1979
18.7479,17.725
18.7478,21.9746
18.748,21.2687
18.7479,17.1026
18.7479,19.0581
18.7479,14.9993
18.7477,17.672
18.7478,20.7156
18.7479,20.3567
18.7478,15.0484
18.7479,22.868
18.748,15.7369
18.7479,20.0758
18.7476,18.8236
18.7477,24.1247
18.7478,17.1591
18.7478,16.8311
18.7477,19.0601
18.748,19.8974
18.7479,13.9909
18.7477,21.9405
18.7479,22.5098
18.7481,24.6574
18.7481,15.5637
18.7482,17.0309
18.7482,18.0229
18.7482,16.7567
18.7481,12.1021
18.7481,15.3114
18.7483,19.1287
18.7484,16.842
18.7484,22.6213
18.7486,17.7395
18.7485,15.3425
18.7485,18.6166
18.7485,20.6931
18.7484,20.0909
18.7486,21.1074
18.7486,16.8854
18.7487,11.6252
18.7485,15.4365
18.7485,19.0089
18.7487,23.1398
18.7489,20.0409
18.749,19.3185
18.749,20.5412
18.7489,15.2372
18.7488,13.3121
18.7484,11.1975
18.7483,19.8927
18.7483,22.1338
18.7484,22.6781
18.7482,13.5902
18.7479,16.4702
18.7477,15.1767
18.7477,21.087
18.7476,16.4644
18.7477,22.7326
18.7477,19.7799
18.7478,21.7196
18.7478,18.4333
18.7478,19.1966
18.7479,21.0693
18.748,19.3508
18.7482,21.3775
18.7481,18.723
18.7481,18.2071
18.748,18.7038
18.7481,21.16
18.748,20.4486
18.748,19.0313
18.7481,20.1841
18.7481,20.148
18.7481,15.3596
18.7481,19.9312
18.748,14.8892
18.7479,12.8384
18.7479,23.1011
18.7481,21.0629
18.7479,15.5564
18.7478,22.8927
18.748,18.5066
18.748,19.9855
18.748,17.3258
18.7481,12.0244
18.7479,12.8486
18.7478,18.0206
18.7478,20.4228
18.7477,15.7414
18.7474,19.7312
18.7474,18.7742
18.7474,10.529
18.7472,8.60487
18.7471,19.1
18.7472,19.5665
18.7472,20.7009
18.7473,18.5095
18.7473,19.3072
18.7472,20.4802
18.747,12.2962
18.7471,20.4655
18.7472,20.6909
18.7472,19.5731
18.7474,23.0228
18.7474,13.9902
18.7472,18.07
18.747,18.6363
18.7471,21.4091
18.7472,16.3293
18.7472,16.6112
18.7472,15.7665
18.7471,21.7235
18.7472,24.1441
18.7471,15.0929
18.747,17.882
18.7469,18.096
18.747,22.7005
18.7471,20.4355
18.7473,18.3832
18.7474,19.5126
18.7473,17.0279
18.7473,17.6731
18.7472,17.2884
18.7471,13.5679
18.7472,21.1403
18.7472,11.7659
18.7471,17.4794
18.7472,20.3189
18.7473,20.4609
18.7473,21.3182
18.7473,14.566
18.7474,19.3285
18.7475,20.015
18.7475,21.4902
18.7476,16.7912
18.7476,19.2757
18.7478,19.7113
18.7475,14.3198
18.7474,20.8293
18.7475,16.622
18.7475,18.8432
18.7475,22.3184
18.7477,22.3037
18.7476,16.7697
18.7478,14.8696
18.7477,19.8132
18.7476,16.4143
18.7474,21.3346
18.7475,23.97
18.7476,16.149
18.7475,22.0063
18.7474,19.2114
18.7474,17.3924
18.7473,16.6135
18.7472,19.2972
18.7473,19.3224
18.7474,16.1523
18.7476,21.2401
18.7476,18.376
18.7478,22.5783
18.7479,19.1026
18.748,17.443
18.7479,21.4628
18.748,20.2068
18.7477,19.4724
18.7477,20.5511
18.7477,15.6021
18.7477,20.6751
18.7477,19.7359
18.7478,14.075
18.7478,20.2306
18.7478,16.0486
18.7479,20.6845
18.7479,19.0703
18.748,19.6845
18.7479,16.364
18.7479,19.9639
18.748,24.3225
18.748,17.8792
18.748,19.1559
18.7481,17.562
18.7481,20.5215
18.7481,16.7619
18.748,16.0471
18.7476,9.52971
18.7475,19.1699
18.7474,16.9946
18.7473,17.4777
18.7473,19.2569
18.7473,18.0192
18.7474,22.4469
18.7475,21.2511
18.7474,13.8119
18.7473,20.7158
18.7473,17.913
18.7472,15.9478
18.7471,18.4783
18.747,21.9105
18.7468,16.0533
18.7469,22.2383
18.747,17.1254
18.7469,16.6543
18.7467,20.621
18.7467,19.0615
18.7467,19.0274
18.7466,21.2697
